-0.524	-0.524	-0.524	-0.524	-0.524	-0.524	-0.524	-0.524	-0.524	-0.524	-0.524	-0.524	-0.524	-0.524	-0.524	-0.524	-0.524	-0.524	-0.524	-0.524	-0.524	-0.524	-0.524	-0.524	
-0.424	-0.424	-0.424	-0.424	-0.424	-0.424	-0.424	-0.424	-0.424	-0.424	-0.424	-0.424	-0.424	-0.424	-0.424	-0.424	-0.424	-0.424	-0.424	-0.424	-0.424	-0.424	-0.424	-0.424	
-0.324	-0.324	-0.324	-0.324	-0.324	-0.324	-0.324	-0.324	-0.324	-0.324	-0.324	-0.324	-0.324	-0.324	-0.324	-0.324	-0.324	-0.324	-0.324	-0.324	-0.324	-0.324	-0.324	-0.324	
-0.224	-0.224	-0.224	-0.224	-0.224	-0.224	-0.224	-0.224	-0.224	-0.224	-0.224	-0.224	-0.224	-0.224	-0.224	-0.224	-0.224	-0.224	-0.224	-0.224	-0.224	-0.224	-0.224	-0.224	
-0.124	-0.124	-0.124	-0.124	-0.124	-0.124	-0.124	-0.124	-0.124	-0.124	-0.124	-0.124	-0.124	-0.124	-0.124	-0.124	-0.124	-0.124	-0.124	-0.124	-0.124	-0.124	-0.124	-0.124	
-0.0241	-0.0241	-0.0241	-0.0241	-0.0241	-0.0241	-0.0241	-0.0241	-0.0241	-0.0241	-0.0241	-0.0241	-0.0241	-0.0241	-0.0241	-0.0241	-0.0241	-0.0241	-0.0241	-0.0241	-0.0241	-0.0241	-0.0241	-0.0241	
0.0759	0.0759	0.0759	0.0759	0.0759	0.0759	0.0759	0.0759	0.0759	0.0759	0.0759	0.0759	0.0759	0.0759	0.0759	0.0759	0.0759	0.0759	0.0759	0.0759	0.0759	0.0759	0.0759	0.0759	
0.176	0.176	0.176	0.176	0.176	0.176	0.176	0.176	0.176	0.176	0.176	0.176	0.176	0.176	0.176	0.176	0.176	0.176	0.176	0.176	0.176	0.176	0.176	0.176	
0.276	0.276	0.276	0.276	0.276	0.276	0.276	0.276	0.276	0.276	0.276	0.276	0.276	0.276	0.276	0.276	0.276	0.276	0.276	0.276	0.276	0.276	0.276	0.276	
0.376	0.376	0.376	0.376	0.376	0.376	0.376	0.376	0.376	0.376	0.376	0.376	0.376	0.376	0.376	0.376	0.376	0.376	0.376	0.376	0.376	0.376	0.376	0.376	
0.476	0.476	0.476	0.476	0.476	0.476	0.476	0.476	0.476	0.476	0.476	0.476	0.476	0.476	0.476	0.476	0.476	0.476	0.476	0.476	0.476	0.476	0.476	0.476	
0.576	0.576	0.576	0.576	0.576	0.576	0.576	0.576	0.576	0.576	0.576	0.576	0.576	0.576	0.576	0.576	0.576	0.576	0.576	0.576	0.576	0.576	0.576	0.576	
0.676	0.676	0.676	0.676	0.676	0.676	0.676	0.676	0.676	0.676	0.676	0.676	0.676	0.676	0.676	0.676	0.676	0.676	0.676	0.676	0.676	0.676	0.676	0.676	
0.776	0.776	0.776	0.776	0.776	0.776	0.776	0.776	0.776	0.776	0.776	0.776	0.776	0.776	0.776	0.776	0.776	0.776	0.776	0.776	0.776	0.776	0.776	0.776	
0.876	0.876	0.876	0.876	0.876	0.876	0.876	0.876	0.876	0.876	0.876	0.876	0.876	0.876	0.876	0.876	0.876	0.876	0.876	0.876	0.876	0.876	0.876	0.876	
0.976	0.976	0.976	0.976	0.976	0.976	0.976	0.976	0.976	0.976	0.976	0.976	0.976	0.976	0.976	0.976	0.976	0.976	0.976	0.976	0.976	0.976	0.976	0.976	
1.08	1.08	1.08	1.08	1.08	1.08	1.08	1.08	1.08	1.08	1.08	1.08	1.08	1.08	1.08	1.08	1.08	1.08	1.08	1.08	1.08	1.08	1.08	1.08	
1.18	1.18	1.18	1.18	1.18	1.18	1.18	1.18	1.18	1.18	1.18	1.18	1.18	1.18	1.18	1.18	1.18	1.18	1.18	1.18	1.18	1.18	1.18	1.18	
1.28	1.28	1.28	1.28	1.28	1.28	1.28	1.28	1.28	1.28	1.28	1.28	1.28	1.28	1.28	1.28	1.28	1.28	1.28	1.28	1.28	1.28	1.28	1.28	
1.38	1.38	1.38	1.38	1.38	1.38	1.38	1.38	1.38	1.38	1.38	1.38	1.38	1.38	1.38	1.38	1.38	1.38	1.38	1.38	1.38	1.38	1.38	1.38	
1.48	1.48	1.48	1.48	1.48	1.48	1.48	1.48	1.48	1.48	1.48	1.48	1.48	1.48	1.48	1.48	1.48	1.48	1.48	1.48	1.48	1.48	1.48	1.48	
-0.472	-0.472	-0.472	-0.472	-0.472	-0.472	-0.472	-0.472	-0.472	-0.472	-0.472	-0.472	-0.472	-0.472	-0.472	-0.472	-0.472	-0.472	-0.472	-0.472	-0.472	-0.472	-0.472	-0.472	
-0.372	-0.372	-0.372	-0.372	-0.372	-0.372	-0.372	-0.372	-0.372	-0.372	-0.372	-0.372	-0.372	-0.372	-0.372	-0.372	-0.372	-0.372	-0.372	-0.372	-0.372	-0.372	-0.372	-0.372	
-0.272	-0.272	-0.272	-0.272	-0.272	-0.272	-0.272	-0.272	-0.272	-0.272	-0.272	-0.272	-0.272	-0.272	-0.272	-0.272	-0.272	-0.272	-0.272	-0.272	-0.272	-0.272	-0.272	-0.272	
-0.172	-0.172	-0.172	-0.172	-0.172	-0.172	-0.172	-0.172	-0.172	-0.172	-0.172	-0.172	-0.172	-0.172	-0.172	-0.172	-0.172	-0.172	-0.172	-0.172	-0.172	-0.172	-0.172	-0.172	
-0.0717	-0.0717	-0.0717	-0.0717	-0.0717	-0.0717	-0.0717	-0.0717	-0.0717	-0.0717	-0.0717	-0.0717	-0.0717	-0.0717	-0.0717	-0.0717	-0.0717	-0.0717	-0.0717	-0.0717	-0.0717	-0.0717	-0.0717	-0.0717	
0.0283	0.0283	0.0283	0.0283	0.0283	0.0283	0.0283	0.0283	0.0283	0.0283	0.0283	0.0283	0.0283	0.0283	0.0283	0.0283	0.0283	0.0283	0.0283	0.0283	0.0283	0.0283	0.0283	0.0283	
0.128	0.128	0.128	0.128	0.128	0.128	0.128	0.128	0.128	0.128	0.128	0.128	0.128	0.128	0.128	0.128	0.128	0.128	0.128	0.128	0.128	0.128	0.128	0.128	
0.228	0.228	0.228	0.228	0.228	0.228	0.228	0.228	0.228	0.228	0.228	0.228	0.228	0.228	0.228	0.228	0.228	0.228	0.228	0.228	0.228	0.228	0.228	0.228	
0.328	0.328	0.328	0.328	0.328	0.328	0.328	0.328	0.328	0.328	0.328	0.328	0.328	0.328	0.328	0.328	0.328	0.328	0.328	0.328	0.328	0.328	0.328	0.328	
0.428	0.428	0.428	0.428	0.428	0.428	0.428	0.428	0.428	0.428	0.428	0.428	0.428	0.428	0.428	0.428	0.428	0.428	0.428	0.428	0.428	0.428	0.428	0.428	
0.528	0.528	0.528	0.528	0.528	0.528	0.528	0.528	0.528	0.528	0.528	0.528	0.528	0.528	0.528	0.528	0.528	0.528	0.528	0.528	0.528	0.528	0.528	0.528	
0.628	0.628	0.628	0.628	0.628	0.628	0.628	0.628	0.628	0.628	0.628	0.628	0.628	0.628	0.628	0.628	0.628	0.628	0.628	0.628	0.628	0.628	0.628	0.628	
0.728	0.728	0.728	0.728	0.728	0.728	0.728	0.728	0.728	0.728	0.728	0.728	0.728	0.728	0.728	0.728	0.728	0.728	0.728	0.728	0.728	0.728	0.728	0.728	
0.828	0.828	0.828	0.828	0.828	0.828	0.828	0.828	0.828	0.828	0.828	0.828	0.828	0.828	0.828	0.828	0.828	0.828	0.828	0.828	0.828	0.828	0.828	0.828	
0.928	0.928	0.928	0.928	0.928	0.928	0.928	0.928	0.928	0.928	0.928	0.928	0.928	0.928	0.928	0.928	0.928	0.928	0.928	0.928	0.928	0.928	0.928	0.928	
1.03	1.03	1.03	1.03	1.03	1.03	1.03	1.03	1.03	1.03	1.03	1.03	1.03	1.03	1.03	1.03	1.03	1.03	1.03	1.03	1.03	1.03	1.03	1.03	
1.13	1.13	1.13	1.13	1.13	1.13	1.13	1.13	1.13	1.13	1.13	1.13	1.13	1.13	1.13	1.13	1.13	1.13	1.13	1.13	1.13	1.13	1.13	1.13	
1.23	1.23	1.23	1.23	1.23	1.23	1.23	1.23	1.23	1.23	1.23	1.23	1.23	1.23	1.23	1.23	1.23	1.23	1.23	1.23	1.23	1.23	1.23	1.23	
1.33	1.33	1.33	1.33	1.33	1.33	1.33	1.33	1.33	1.33	1.33	1.33	1.33	1.33	1.33	1.33	1.33	1.33	1.33	1.33	1.33	1.33	1.33	1.33	
1.43	1.43	1.43	1.43	1.43	1.43	1.43	1.43	1.43	1.43	1.43	1.43	1.43	1.43	1.43	1.43	1.43	1.43	1.43	1.43	1.43	1.43	1.43	1.43	
1.53	1.53	1.53	1.53	1.53	1.53	1.53	1.53	1.53	1.53	1.53	1.53	1.53	1.53	1.53	1.53	1.53	1.53	1.53	1.53	1.53	1.53	1.53	1.53	
-0.419	-0.419	-0.419	-0.419	-0.419	-0.419	-0.419	-0.419	-0.419	-0.419	-0.419	-0.419	-0.419	-0.419	-0.419	-0.419	-0.419	-0.419	-0.419	-0.419	-0.419	-0.419	-0.419	-0.419	
-0.319	-0.319	-0.319	-0.319	-0.319	-0.319	-0.319	-0.319	-0.319	-0.319	-0.319	-0.319	-0.319	-0.319	-0.319	-0.319	-0.319	-0.319	-0.319	-0.319	-0.319	-0.319	-0.319	-0.319	
